target_char,content_image_path,style_image_path,target_image_path
騫,D:/htt/callirag/cases/content/0020.jpg,D:/htt/data/image/train/wxz/2995.jpg,D:/htt/callirag/cases/gt/0020.jpg
癱,D:/htt/callirag/cases/content/0021.jpg,D:/htt/data/image/train/wxz/3626.jpg,D:/htt/callirag/cases/gt/0021.jpg
霆,D:/htt/callirag/cases/content/0023.jpg,D:/htt/data/image/test/wxz/5623.jpg,D:/htt/callirag/cases/gt/0023.jpg
鳞,D:/htt/callirag/cases/content/0053.jpg,D:/htt/data/image/train/wxz/0915.jpg,D:/htt/callirag/cases/gt/0053.jpg
變,D:/htt/callirag/cases/content/1249.jpg,D:/htt/data/image/test/wxz/6536.jpg,D:/htt/callirag/cases/gt/1249.jpg
鱸,D:/htt/callirag/cases/content/1598.jpg,D:/htt/data/image/train/wxz/3407.jpg,D:/htt/callirag/cases/gt/1598.jpg
衢,D:/htt/callirag/cases/content/2089.jpg,D:/htt/data/image/train/wxz/1194.jpg,D:/htt/callirag/cases/gt/2089.jpg
矗,D:/htt/callirag/cases/content/2281.jpg,D:/htt/data/image/train/wxz/5063.jpg,D:/htt/callirag/cases/gt/2281.jpg
鑽,D:/htt/callirag/cases/content/2354.jpg,D:/htt/data/image/train/wxz/1798.jpg,D:/htt/callirag/cases/gt/2354.jpg
麟,D:/htt/callirag/cases/content/2475.jpg,D:/htt/data/image/train/wxz/0053.jpg,D:/htt/callirag/cases/gt/2475.jpg
驢,D:/htt/callirag/cases/content/3252.jpg,D:/htt/data/image/train/wxz/3407.jpg,D:/htt/callirag/cases/gt/3252.jpg
赢,D:/htt/callirag/cases/content/3273.jpg,D:/htt/data/image/train/wxz/2834.jpg,D:/htt/callirag/cases/gt/3273.jpg
諢,D:/htt/callirag/cases/content/3323.jpg,D:/htt/data/image/test/wxz/5650.jpg,D:/htt/callirag/cases/gt/3323.jpg
囊,D:/htt/callirag/cases/content/4118.jpg,D:/htt/data/image/test/wxz/6415.jpg,D:/htt/callirag/cases/gt/4118.jpg
鑫,D:/htt/callirag/cases/content/5582.jpg,D:/htt/data/image/train/wxz/0172.jpg,D:/htt/callirag/cases/gt/5582.jpg
